task,task_type,split,metric,model,reference,model_mean,reference_mean,n_pairs,mean_diff,diff_ci95_low,diff_ci95_high,t_stat,t_p,wilcoxon_stat,wilcoxon_p,reference_better,t_p_holm,wilcoxon_p_holm,significant_t,significant_wilcoxon,significant_t_holm,significant_wilcoxon_holm
esol,reg,scaffold,rmse,mat,rf,0.4994069181587053,0.7726017378341153,25,-0.27319481967541015,-0.31893346481493373,-0.22745617453588657,-12.327570999366479,7.142510693959754e-12,0.0,5.960464477539063e-08,False,4.89173848661882e-11,4.172325134277344e-07,True,True,True,True
esol,reg,scaffold,rmse,mat_nograph,rf,0.5242093975065565,0.7726017378341153,25,-0.24839234032755889,-0.2899349882442107,-0.20684969241090706,-12.34048910290995,6.988197838026886e-12,1.0,1.1920928955078125e-07,False,4.89173848661882e-11,4.172325134277344e-07,True,True,True,True
esol,reg,scaffold,rmse,mat_nodistance,rf,0.4931730560647671,0.7726017378341153,25,-0.2794286817693483,-0.34021577862436103,-0.21864158491433558,-9.487415655939717,1.359737502498908e-09,0.0,5.960464477539063e-08,False,6.79868751249454e-09,4.172325134277344e-07,True,True,True,True
esol,reg,scaffold,rmse,hybrid,rf,0.5895887978649376,0.7726017378341153,25,-0.18301293996917775,-0.22856387425547237,-0.13746200568288314,-8.292258972948218,1.6625734454623935e-08,0.0,5.960464477539063e-08,False,5.6229475952510105e-08,4.172325134277344e-07,True,True,True,True
esol,reg,scaffold,rmse,mat_noattention,rf,0.5103342163223402,0.7726017378341153,25,-0.2622675215117751,-0.33656420068530557,-0.18797084233824465,-7.285568701470902,1.5860356910864508e-07,2.0,1.7881393432617188e-07,False,1.5860356910864508e-07,4.172325134277344e-07,True,True,True,True
esol,reg,scaffold,mae,svm,rf,0.4856435784970135,0.6061050611676676,25,-0.12046148267065403,-0.15756456252888407,-0.08335840281242399,-6.700799010904583,6.246065314918028e-07,0.0,5.960464477539063e-08,False,1.8738195944754083e-06,4.172325134277344e-07,True,True,True,True
esol,reg,scaffold,mae,gcn,rf,0.3886658838053314,0.6061050611676676,25,-0.21743917736233623,-0.2844844812637583,-0.15039387346091415,-6.693569560957526,6.354505455152368e-07,0.0,5.960464477539063e-08,False,1.8738195944754083e-06,4.172325134277344e-07,True,True,True,True
esol,reg,scaffold,mae,mat,rf,0.38952780249215224,0.6061050611676676,25,-0.21657725867551528,-0.26073326785717704,-0.1724212494938535,-10.123050088670025,3.869028625649175e-10,0.0,5.960464477539063e-08,False,2.7083200379544227e-09,4.172325134277344e-07,True,True,True,True
esol,reg,scaffold,mae,mat_nograph,rf,0.4119367204608537,0.6061050611676676,25,-0.19416834070681382,-0.23380717118909972,-0.15452951022452793,-10.109878475793577,3.9691038478838056e-10,2.0,1.7881393432617188e-07,False,2.7083200379544227e-09,5.364418029785156e-07,True,True,True,True
esol,reg,scaffold,mae,mat_nodistance,rf,0.38333746008100184,0.6061050611676676,25,-0.2227676010866658,-0.28065569761895215,-0.1648795045543794,-7.942388141984651,3.5858448223867817e-08,3.0,2.980232238769531e-07,False,1.792922411193391e-07,5.960464477539062e-07,True,True,True,True
esol,reg,scaffold,mae,hybrid,rf,0.4563548975544806,0.6061050611676676,25,-0.14975016361318697,-0.19465423646452085,-0.1048460907618531,-6.882875598123757,4.057466039148128e-07,0.0,5.960464477539063e-08,False,1.6229864156592512e-06,4.172325134277344e-07,True,True,True,True
esol,reg,scaffold,mae,mat_noattention,rf,0.38767446663884336,0.6061050611676676,25,-0.21843059452882418,-0.2910182078865424,-0.14584298117110592,-6.210682084860942,2.0343061331274847e-06,4.0,4.172325134277344e-07,False,2.0343061331274847e-06,5.960464477539062e-07,True,True,True,True
esol,reg,scaffold,r2,svm,rf,0.5013289447918478,0.1817553398756372,25,0.3195736049162106,0.14925148067912064,0.4898957291533006,3.872471098368433,0.0007268112284993068,0.0,5.960464477539063e-08,False,0.0024262468237092973,4.172325134277344e-07,True,True,True,True
esol,reg,scaffold,r2,gcn,rf,0.7024854452940292,0.1817553398756372,25,0.5207301054183922,0.24760470652799127,0.793855504308793,3.9349475366833007,0.0006209506411384386,0.0,5.960464477539063e-08,False,0.0024262468237092973,4.172325134277344e-07,True,True,True,True
esol,reg,scaffold,r2,mat,rf,0.6662025213138378,0.1817553398756372,25,0.4844471814382006,0.2742323845782164,0.6946619782981848,4.756324749208837,7.716374675376305e-05,0.0,5.960464477539063e-08,False,0.00046298248052257835,4.172325134277344e-07,True,True,True,True
esol,reg,scaffold,r2,mat_nograph,rf,0.6095735995799949,0.1817553398756372,25,0.42781825970435783,0.25305075647583747,0.6025857629328781,5.052275019844388,3.6413101552648254e-05,1.0,1.1920928955078125e-07,False,0.0002548917108685378,4.172325134277344e-07,True,True,True,True
esol,reg,scaffold,r2,mat_nodistance,rf,0.7094000874782661,0.1817553398756372,25,0.527644747602629,0.27120458096056177,0.7840849142446963,4.246625050543085,0.00028206468669181897,0.0,5.960464477539063e-08,False,0.0014103234334590948,4.172325134277344e-07,True,True,True,True
esol,reg,scaffold,r2,hybrid,rf,0.5716174111221634,0.1817553398756372,25,0.3898620712465263,0.18585943945759206,0.5938647030354605,3.9442420964035456,0.0006065617059273243,0.0,5.960464477539063e-08,False,0.0024262468237092973,4.172325134277344e-07,True,True,True,True
esol,reg,scaffold,r2,mat_noattention,rf,0.6967942983146338,0.1817553398756372,25,0.5150389584389968,0.24212619947941078,0.7879517173985828,3.8949742384966703,0.0006867738390013017,2.0,1.7881393432617188e-07,False,0.0024262468237092973,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,random,roc_auc,svm,rf,0.9686327944147983,0.9680761198910572,25,0.0005566745237410631,-0.0005617749323306855,0.0016751239798128118,1.0272433346066558,0.31454842629081325,135.0,0.4593160394594723,False,0.6290968525816265,0.9186320789189446,False,False,False,False
estrogen-alpha,clf,random,roc_auc,gcn,rf,0.955969115099853,0.9680761198910572,25,-0.012107004791204261,-0.014404920195363942,-0.00980908938704458,-10.874042503460952,9.33695778584828e-11,0.0,5.960464477539063e-08,True,5.602174671508968e-10,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,random,roc_auc,hybrid,rf,0.9686539933551463,0.9680761198910572,25,0.0005778734640892136,-0.0010527286222647976,0.002208475550443225,0.731430568694731,0.4715980443935335,139.0,0.5424043536186218,False,0.6290968525816265,0.9186320789189446,False,False,False,False
estrogen-alpha,clf,random,roc_auc,mat_nodistance,rf,0.9516469995484869,0.9680761198910572,25,-0.01642912034257036,-0.020165013128502333,-0.012693227556638386,-9.076287727402155,3.150274425246047e-09,2.0,1.7881393432617188e-07,True,9.45082327573814e-09,5.364418029785156e-07,True,True,True,True
estrogen-alpha,clf,random,roc_auc,mat_noattention,rf,0.9251069941375815,0.9680761198910572,25,-0.04296912575347573,-0.046919891266056266,-0.039018360240895195,-22.447274219290758,1.2845020856108216e-17,0.0,5.960464477539063e-08,True,8.991514599275751e-17,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,random,roc_auc,mat,rf,0.9530887183434659,0.9680761198910572,25,-0.01498740154759143,-0.01810210489699004,-0.01187269819819282,-9.931114789017707,5.625043804651804e-10,0.0,5.960464477539063e-08,True,2.2500175218607215e-09,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,random,roc_auc,mat_nograph,rf,0.9470412217664442,0.9680761198910572,25,-0.021034898124613108,-0.025208024635032016,-0.0168617716141942,-10.40320629508616,2.2587842713989178e-10,0.0,5.960464477539063e-08,True,1.1293921356994588e-09,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,random,pr_auc,svm,rf,0.9629774127303935,0.9643294949372573,25,-0.0013520822068636873,-0.003062036048302365,0.00035787163457499027,-1.6319507897364953,0.11574356229564321,101.0,0.10139739513397217,True,0.23148712459128643,0.20279479026794434,False,False,False,False
estrogen-alpha,clf,random,pr_auc,gcn,rf,0.9457645022405022,0.9643294949372573,25,-0.018564992696755014,-0.022874925780758545,-0.014255059612751482,-8.890221953950869,4.6410415740059916e-09,0.0,5.960464477539063e-08,True,2.3205207870029956e-08,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,random,pr_auc,hybrid,rf,0.9634711354847245,0.9643294949372573,25,-0.0008583594525326666,-0.0031823729272632256,0.0014656540221978922,-0.7622876797852377,0.4533154189268951,145.0,0.6528410911560059,True,0.4533154189268951,0.6528410911560059,False,False,False,False
estrogen-alpha,clf,random,pr_auc,mat_nodistance,rf,0.9413765642267756,0.9643294949372573,25,-0.02295293071048154,-0.02891757624148951,-0.016988285179473574,-7.942218935264201,3.587192182790917e-08,4.0,4.172325134277344e-07,True,1.0761576548372752e-07,1.2516975402832031e-06,True,True,True,True
estrogen-alpha,clf,random,pr_auc,mat_noattention,rf,0.8987356978376301,0.9643294949372572,25,-0.06559379709962736,-0.07324312343205161,-0.057944470767203105,-17.698152438835265,2.815633405829224e-15,0.0,5.960464477539063e-08,True,1.970943384080457e-14,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,random,pr_auc,mat,rf,0.9428429064633286,0.9643294949372573,25,-0.021486588473928623,-0.026313809682538748,-0.016659367265318498,-9.186680520572793,2.508653518646743e-09,1.0,1.1920928955078125e-07,True,1.505192111188046e-08,5.960464477539062e-07,True,True,True,True
estrogen-alpha,clf,random,pr_auc,mat_nograph,rf,0.9370879036521086,0.9643294949372573,25,-0.02724159128514852,-0.03359877060380389,-0.020884411966493148,-8.844155285172693,5.111863538923602e-09,1.0,1.1920928955078125e-07,True,2.3205207870029956e-08,5.960464477539062e-07,True,True,True,True
estrogen-alpha,clf,random,f1,svm,rf,0.9153261953523573,0.9059032144440973,25,0.009422980908260098,0.00566207063296212,0.013183891183558076,5.1711089388500335,2.6961456656263942e-05,17.0,9.035445394407616e-05,False,5.3922913312527884e-05,0.00018070890788815232,True,True,True,True
estrogen-alpha,clf,random,f1,gcn,rf,0.8784302613522195,0.9059032144440973,25,-0.027472953091877524,-0.03387291363662942,-0.02107299254712563,-8.859646551492645,4.948279283490117e-09,2.0,1.7881393432617188e-07,True,2.9689675700940704e-08,7.152557373046875e-07,True,True,True,True
estrogen-alpha,clf,random,f1,hybrid,rf,0.9065873892374495,0.9059032144440973,25,0.0006841747933524722,-0.0038085945703881666,0.005176944157093111,0.31429776549371796,0.7560107989479972,147.0,0.6915188431739807,False,0.7560107989479972,0.6915188431739807,False,False,False,False
estrogen-alpha,clf,random,f1,mat_nodistance,rf,0.8820969393751673,0.9059032144440973,25,-0.02380627506892971,-0.03170982222748232,-0.015902727910377102,-6.216669033133596,2.0048455243497207e-06,7.0,1.1324882507324219e-06,True,6.014536573049162e-06,3.3974647521972656e-06,True,True,True,True
estrogen-alpha,clf,random,f1,mat_noattention,rf,0.8516838835008497,0.9059032144440973,25,-0.054219330943247455,-0.06134430640791342,-0.04709435547858149,-15.705766244550611,3.972780099782044e-14,0.0,5.960464477539063e-08,True,2.7809460698474304e-13,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,random,f1,mat,rf,0.8796625866598283,0.9059032144440973,25,-0.026240627784268788,-0.03298158197251579,-0.019499673596021783,-8.034173268021046,2.9264037787197225e-08,0.0,5.960464477539063e-08,True,1.4632018893598612e-07,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,random,f1,mat_nograph,rf,0.8628037397574181,0.9059032144440973,25,-0.043099474686679094,-0.05441273652523416,-0.03178621284812403,-7.862714138694539,4.2815206987579936e-08,0.0,5.960464477539063e-08,True,1.7126082795031974e-07,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,scaffold,roc_auc,svm,rf,0.954104405252579,0.9524329743462339,25,0.0016714309063451482,-0.0016201313571069357,0.0049629931697972324,1.0480323832150373,0.30506389876949525,125.0,0.325391948223114,False,0.30506389876949525,0.325391948223114,False,False,False,False
estrogen-alpha,clf,scaffold,roc_auc,gcn,rf,0.9485623305312655,0.9524329743462339,25,-0.0038706438149683155,-0.007469990270046053,-0.0002712973598905776,-2.2194629780686017,0.0361588015020859,75.0,0.017312347888946533,True,0.0723176030041718,0.0519370436668396,True,True,False,False
estrogen-alpha,clf,scaffold,roc_auc,hybrid,rf,0.9477975113948177,0.9524329743462339,25,-0.004635462951416223,-0.00828970023882231,-0.0009812256640101356,-2.618090880655159,0.015074331382928168,75.0,0.017312347888946533,True,0.0452229941487845,0.0519370436668396,True,True,True,False
estrogen-alpha,clf,scaffold,roc_auc,mat_nodistance,rf,0.9322030778643813,0.9524329743462339,25,-0.020229896481852652,-0.02531952475849946,-0.015140268205205844,-8.203438833117914,2.017683506336499e-08,1.0,1.1920928955078125e-07,True,1.0088417531682495e-07,5.960464477539062e-07,True,True,True,True
estrogen-alpha,clf,scaffold,roc_auc,mat_nograph,rf,0.9286746126381309,0.9524329743462339,25,-0.02375836170810299,-0.027391418351618183,-0.0201253050645878,-13.496857706173268,1.056726256752757e-12,0.0,5.960464477539063e-08,True,7.397083797269299e-12,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,scaffold,roc_auc,mat,rf,0.9369245008403378,0.9524329743462339,25,-0.01550847350589601,-0.02057787407579238,-0.01043907293599964,-6.313944956714944,1.5826408283757823e-06,12.0,4.172325134277344e-06,True,6.330563313503129e-06,1.6689300537109375e-05,True,True,True,True
estrogen-alpha,clf,scaffold,roc_auc,mat_noattention,rf,0.9120400016776997,0.9524329743462339,25,-0.04039297266853401,-0.046618203885536086,-0.03416774145153194,-13.391791450698104,1.248056148976316e-12,0.0,5.960464477539063e-08,True,7.488336893857896e-12,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,scaffold,pr_auc,svm,rf,0.9432210460817895,0.9444598442629492,25,-0.0012387981811595062,-0.005492093075751023,0.0030144967134320107,-0.6011230934148668,0.5533937301293563,144.0,0.6338268518447876,True,0.5533937301293563,0.6338268518447876,False,False,False,False
estrogen-alpha,clf,scaffold,pr_auc,gcn,rf,0.935917573315237,0.9444598442629492,25,-0.008542270947712045,-0.014960617650331638,-0.0021239242450924517,-2.746872604252436,0.011228567847199795,63.0,0.006129205226898193,True,0.03368570354159939,0.01838761568069458,True,True,True,True
estrogen-alpha,clf,scaffold,pr_auc,hybrid,rf,0.9399153336995922,0.9444598442629492,25,-0.004544510563356878,-0.008868014329918652,-0.00022100679679510488,-2.1693999407509468,0.040180234275290425,102.0,0.10731470584869385,True,0.08036046855058085,0.2146294116973877,True,False,False,False
estrogen-alpha,clf,scaffold,pr_auc,mat_nodistance,rf,0.9165092336960712,0.9444598442629492,25,-0.027950610566877906,-0.03533695933390772,-0.020564261799848087,-7.809978483970412,4.816924032600173e-08,1.0,1.1920928955078125e-07,True,2.4084620163000863e-07,5.960464477539062e-07,True,True,True,True
estrogen-alpha,clf,scaffold,pr_auc,mat_nograph,rf,0.9120568996397417,0.9444598442629492,25,-0.032402944623207273,-0.03861307432278503,-0.02619281492362951,-10.768920141055501,1.1347217444634306e-10,0.0,5.960464477539063e-08,True,7.943052211244014e-10,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,scaffold,pr_auc,mat,rf,0.91946828648722,0.9444598442629492,25,-0.024991557775729097,-0.0326848338181224,-0.017298281733335794,-6.704561211887155,6.190382738187063e-07,2.0,1.7881393432617188e-07,True,2.4761530952748252e-06,7.152557373046875e-07,True,True,True,True
estrogen-alpha,clf,scaffold,pr_auc,mat_noattention,rf,0.8800944215108251,0.9444598442629492,25,-0.06436542275212385,-0.07701727966386726,-0.051713565840380456,-10.499937231615613,1.8798609867751285e-10,0.0,5.960464477539063e-08,True,1.1279165920650772e-09,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,scaffold,f1,svm,rf,0.8884402633241476,0.8752644106254317,25,0.013175852698715898,0.007403542211309628,0.018948163186122167,4.711046554483176,8.657836498091464e-05,23.0,3.814697265625e-05,False,0.00034631345992365857,0.000152587890625,True,True,True,True
estrogen-alpha,clf,scaffold,f1,gcn,rf,0.8617679014845787,0.8752644106254317,25,-0.013496509140853003,-0.023624918795571565,-0.003368099486134441,-2.750227010202814,0.01114199060999785,75.0,0.017312347888946533,True,0.01114199060999785,0.017312347888946533,True,True,True,True
estrogen-alpha,clf,scaffold,f1,hybrid,rf,0.8594335504607945,0.8752644106254317,25,-0.01583086016463729,-0.02399286852943202,-0.007668851799842558,-4.003094344286541,0.0005228041620496521,37.0,0.00032907724380493164,True,0.0015684124861489563,0.000987231731414795,True,True,True,True
estrogen-alpha,clf,scaffold,f1,mat_nodistance,rf,0.8474011928145831,0.8752644106254317,25,-0.027863217810848547,-0.03780833734786844,-0.017918098273828658,-5.782419703259878,5.831455732899432e-06,16.0,1.0073184967041016e-05,True,3.498873439739659e-05,6.0439109802246094e-05,True,True,True,True
estrogen-alpha,clf,scaffold,f1,mat_nograph,rf,0.8406752597629032,0.8752644106254317,25,-0.0345891508625285,-0.04541774002533721,-0.02376056169971979,-6.592594625188505,8.086771167090801e-07,9.0,1.9669532775878906e-06,True,5.66073981696356e-06,1.3768672943115234e-05,True,True,True,True
estrogen-alpha,clf,scaffold,f1,mat,rf,0.8547599923180533,0.8752644106254317,25,-0.02050441830737835,-0.032273945965309137,-0.008734890649447562,-3.5956446750945976,0.0014532615405741774,53.0,0.002255260944366455,True,0.002906523081148355,0.00451052188873291,True,True,True,True
estrogen-alpha,clf,scaffold,f1,mat_noattention,rf,0.8193324542609838,0.8752644106254317,25,-0.05593195636444795,-0.07615755893021332,-0.035706353798682575,-5.70751273858312,7.023669912951122e-06,16.0,1.0073184967041016e-05,True,3.511834956475561e-05,6.0439109802246094e-05,True,True,True,True
estrogen-beta,clf,random,roc_auc,svm,rf,0.9292085973189194,0.9264359778598643,25,0.0027726194590552257,0.00027074614763873423,0.005274492770471717,2.2872482341026585,0.0312950140473831,88.0,0.04512268304824829,False,0.0506195681656402,0.07336413860321045,True,True,False,False
estrogen-beta,clf,random,roc_auc,gcn,rf,0.9125133367917155,0.9264359778598643,25,-0.01392264106814864,-0.017924144657980857,-0.009921137478316425,-7.1810303875848955,2.0199893837305729e-07,6.0,8.344650268554688e-07,True,6.059968151191718e-07,2.5033950805664062e-06,True,True,True,True
estrogen-beta,clf,random,roc_auc,mat,rf,0.8928898937880316,0.9264359778598643,25,-0.03354608407183237,-0.039470801841409865,-0.027621366302254872,-11.685909330503824,2.159972777492907e-11,0.0,5.960464477539063e-08,True,9.790956447858069e-11,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,random,roc_auc,mat_nograph,rf,0.8781014677899919,0.9264359778598643,25,-0.048334510069872307,-0.056830457122503425,-0.03983856301724119,-11.741778190497373,1.958191289571614e-11,0.0,5.960464477539063e-08,True,9.790956447858069e-11,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,random,roc_auc,mat_noattention,rf,0.8522576830497088,0.9264359778598643,25,-0.07417829481015521,-0.08136767691857928,-0.06698891270173114,-21.29480303784517,4.29365736625606e-17,0.0,5.960464477539063e-08,True,3.0055601563792423e-16,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,random,roc_auc,mat_nodistance,rf,0.8882608119931221,0.9264359778598643,25,-0.03817516586674198,-0.044018028090546654,-0.03233230364293731,-13.484772856919212,1.0770925053384335e-12,0.0,5.960464477539063e-08,True,6.462555032030601e-12,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,random,roc_auc,hybrid,rf,0.9219661232115854,0.9264359778598643,25,-0.004469854648278835,-0.008337409355466122,-0.0006022999410915473,-2.3853124978749705,0.0253097840828201,85.0,0.036682069301605225,True,0.0506195681656402,0.07336413860321045,True,True,False,False
estrogen-beta,clf,random,pr_auc,svm,rf,0.952290905726593,0.9492676857755664,25,0.003023219951026697,0.00048774037610061676,0.005558699525952776,2.4609227264593705,0.02143454409160188,92.0,0.05875152349472046,False,0.04286908818320376,0.11750304698944092,True,False,True,False
estrogen-beta,clf,random,pr_auc,gcn,rf,0.9358880726739167,0.9492676857755664,25,-0.01337961310164983,-0.01774393355299151,-0.009015292650308149,-6.327254046422128,1.5323809740909452e-06,14.0,6.556510925292969e-06,True,4.597142922272836e-06,1.9669532775878906e-05,True,True,True,True
estrogen-beta,clf,random,pr_auc,mat,rf,0.9170221380360022,0.9492676857755664,25,-0.032245547739564236,-0.038058027740676556,-0.026433067738451912,-11.449766637624291,3.281677415542792e-11,0.0,5.960464477539063e-08,True,1.969006449325675e-10,4.172325134277344e-07,True,True,True,True
