task,task_type,split,metric,model,reference,model_mean,reference_mean,n_pairs,mean_diff,diff_ci95_low,diff_ci95_high,t_stat,t_p,wilcoxon_stat,wilcoxon_p,reference_better,t_p_holm,wilcoxon_p_holm,significant_t,significant_wilcoxon,significant_t_holm,significant_wilcoxon_holm
esol,reg,scaffold,mae,mat_nodistance,mat,0.38333746008100184,0.3895278024921523,5,-0.006190342411150529,-0.03898337587217736,0.0266026910498763,-0.5241096682124099,0.6279019198884321,6.0,0.8125,False,1.0,1.0,False,False,False,False
esol,reg,scaffold,mae,hybrid,mat,0.45635489755448067,0.3895278024921523,5,0.06682709506232831,0.03116968664820865,0.10248450347644797,5.20345614649096,0.006500715804151097,0.0,0.0625,True,0.032503579020755485,0.4375,True,False,True,False
esol,reg,scaffold,mae,mat_noattention,mat,0.38767446663884336,0.3895278024921523,5,-0.0018533358533089571,-0.030920507088739387,0.027213835382121476,-0.1770273831096121,0.8680892358637176,7.0,1.0,False,1.0,1.0,False,False,False,False
esol,reg,scaffold,r2,svm,mat,0.5013289447918478,0.6662025213138378,5,-0.16487357652199008,-0.23156287017993332,-0.09818428286404686,-6.864106806391567,0.002359032084582651,0.0,0.0625,True,0.014154192507495906,0.4375,True,False,True,False
esol,reg,scaffold,r2,rf,mat,0.18175533987563713,0.6662025213138378,5,-0.48444718143820065,-0.5570709473890504,-0.4118234154873509,-18.520672785562475,5.0018458304457794e-05,0.0,0.0625,True,0.00035012920813120457,0.4375,True,False,True,False
esol,reg,scaffold,r2,gcn,mat,0.7024854452940292,0.6662025213138378,5,0.036282923980191506,-0.019016449951634838,0.09158229791201786,1.8216760792130642,0.14259918724740936,1.0,0.125,False,0.5703967489896374,0.625,False,False,False,False
esol,reg,scaffold,r2,mat_nograph,mat,0.609573599579995,0.6662025213138378,5,-0.05662892173384282,-0.1716089013536614,0.05835105788597576,-1.3674301654986258,0.24328863840829737,3.0,0.3125,True,0.5703967489896374,0.9375,False,False,False,False
esol,reg,scaffold,r2,mat_nodistance,mat,0.7094000874782663,0.6662025213138378,5,0.04319756616442845,-0.029929689602686965,0.11632482193154386,1.640095336212784,0.1763288950301994,3.0,0.3125,False,0.5703967489896374,0.9375,False,False,False,False
esol,reg,scaffold,r2,hybrid,mat,0.5716174111221635,0.6662025213138378,5,-0.09458511019167434,-0.1877039899524327,-0.0014662304309159963,-2.82016242990647,0.04782023432660623,1.0,0.125,True,0.23910117163303116,0.625,True,False,False,False
esol,reg,scaffold,r2,mat_noattention,mat,0.6967942983146341,0.6662025213138378,5,0.030591777000796183,-0.03456018455720772,0.09574373855880008,1.3036658832987775,0.2623147552141207,4.0,0.4375,False,0.5703967489896374,0.9375,False,False,False,False
estrogen-alpha,clf,random,roc_auc,svm,mat,0.9686327944147983,0.953088718343466,5,0.015544076071332435,0.012670920539896584,0.018417231602768286,15.02086241099014,0.00011445829546062218,0.0,0.0625,False,0.0005722914773031108,0.4375,True,False,True,False
estrogen-alpha,clf,random,roc_auc,rf,mat,0.9680761198910572,0.953088718343466,5,0.014987401547591438,0.013155524361553417,0.01681927873362946,22.7153315645804,2.2247667130670885e-05,0.0,0.0625,False,0.0001334860027840253,0.4375,True,False,True,False
estrogen-alpha,clf,random,roc_auc,gcn,mat,0.955969115099853,0.953088718343466,5,0.0028803967563871603,-0.0010555615034034374,0.006816355016177758,2.031846617124497,0.11197715417256085,1.0,0.125,False,0.2239543083451217,0.4375,False,False,False,False
estrogen-alpha,clf,random,roc_auc,hybrid,mat,0.9686539933551466,0.953088718343466,5,0.015565275011680636,0.014017594015784835,0.017112956007576435,27.92315194916814,9.78564043942576e-06,0.0,0.0625,False,6.849948307598031e-05,0.4375,True,False,True,False
estrogen-alpha,clf,random,roc_auc,mat_nodistance,mat,0.9516469995484869,0.953088718343466,5,-0.0014417187949789857,-0.006290390825652756,0.003406953235694785,-0.825556578392628,0.4554471494589675,5.0,0.625,True,0.4554471494589675,0.625,False,False,False,False
estrogen-alpha,clf,random,roc_auc,mat_noattention,mat,0.9251069941375816,0.953088718343466,5,-0.027981724205884295,-0.033629051998527164,-0.022334396413241427,-13.75689955657143,0.00016177939449508896,0.0,0.0625,True,0.0006471175779803559,0.4375,True,False,True,False
estrogen-alpha,clf,random,roc_auc,mat_nograph,mat,0.9470412217664442,0.953088718343466,5,-0.0060474965770216825,-0.011021114462508174,-0.0010738786915351906,-3.375921242154278,0.0278904558893225,0.0,0.0625,True,0.0836713676679675,0.4375,True,False,False,False
estrogen-alpha,clf,random,pr_auc,svm,mat,0.9629774127303936,0.9428429064633285,5,0.020134506267064856,0.015082130492274182,0.02518688204185553,11.064567218000075,0.00037942542825691677,0.0,0.0625,False,0.0018971271412845838,0.4375,True,False,True,False
estrogen-alpha,clf,random,pr_auc,rf,mat,0.9643294949372573,0.9428429064633285,5,0.02148658847392859,0.017844120976525192,0.02512905597133199,16.37800019859219,8.135615580063567e-05,0.0,0.0625,False,0.0005694930906044496,0.4375,True,False,True,False
estrogen-alpha,clf,random,pr_auc,gcn,mat,0.9457645022405023,0.9428429064633285,5,0.0029215957771736136,-0.001753924194244712,0.007597115748591939,1.7349193981604485,0.15777231552994025,3.0,0.3125,False,0.3155446310598805,0.625,False,False,False,False
estrogen-alpha,clf,random,pr_auc,hybrid,mat,0.9634711354847246,0.9428429064633285,5,0.02062822902139594,0.016571578048382364,0.024684879994409513,14.11833206168271,0.00014609326905911982,0.0,0.0625,False,0.0008765596143547189,0.4375,True,False,True,False
estrogen-alpha,clf,random,pr_auc,mat_nodistance,mat,0.9413765642267757,0.9428429064633285,5,-0.0014663422365529533,-0.008318883154300022,0.005386198681194115,-0.5941181197004434,0.5844047493368665,6.0,0.8125,True,0.5844047493368665,0.8125,False,False,False,False
