run_key,tag,model,task,task_type,split,seed,fold,roc_auc,pr_auc,f1,rmse,mae,r2,val_roc_auc,val_pr_auc,val_f1,val_rmse,val_mae,val_r2,best_epoch,epochs_run,n_params,wall_time_s,n_train,n_val,n_test,config,cfg_hash,max_epochs,patience,device,torch_version,error
rf|bbbp|scaffold|123|0||c86bf6a1fe,,rf,bbbp,clf,scaffold,123,0,0.9398001562564252,0.9785868157706632,0.9403973509933776,,,,0.8880482456140351,0.9582409664275052,0.9243027888446216,,,,-1.0,0.0,0.0,17.5,1419,158,376,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|123|1||c86bf6a1fe,,rf,bbbp,clf,scaffold,123,1,0.8956736035049288,0.9579041454921406,0.9108910891089108,,,,0.9611787733797303,0.986796789813859,0.9486166007905138,,,,-1.0,0.0,0.0,17.4,1425,159,369,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|123|3||c86bf6a1fe,,rf,bbbp,clf,scaffold,123,3,0.8710141655849652,0.9559380793296074,0.9095354523227384,,,,0.9418436293436292,0.966245821550178,0.9356223175965666,,,,-1.0,0.0,0.0,16.9,1333,149,471,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|123|2||c86bf6a1fe,,rf,bbbp,clf,scaffold,123,2,0.901927147967005,0.9518307195269464,0.912280701754386,,,,0.8761291779584462,0.9207219839379016,0.9230769230769232,,,,-1.0,0.0,0.0,17.5,1425,159,369,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|42|4||c86bf6a1fe,,rf,bbbp,clf,scaffold,42,4,0.9091116551180448,0.9732434587083848,0.9308755760368664,,,,0.9385227775320656,0.9805155824399656,0.92,,,,-1.0,0.0,0.0,18.7,1406,157,390,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
svm|bbbp|scaffold|789|2||8ac7acfba7,,svm,bbbp,clf,scaffold,789,2,0.8463122090941639,0.9345730905829128,0.9067103109656302,,,,0.8977477477477478,0.9630470968093114,0.936,,,,-1.0,0.0,0.0,0.9,1407,157,389,"{""C"": 1.0, ""class_weight"": ""balanced""}",8ac7acfba7,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|123|4||c86bf6a1fe,,rf,bbbp,clf,scaffold,123,4,0.9186389399509804,0.9683892567260302,0.8993288590604027,,,,0.912940379403794,0.9656920632248642,0.9195402298850576,,,,-1.0,0.0,0.0,17.2,1426,159,368,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
svm|bbbp|scaffold|789|3||8ac7acfba7,,svm,bbbp,clf,scaffold,789,3,0.9123444598064387,0.9701726772518644,0.91900826446281,,,,0.9648385670057495,0.988205277929072,0.9572649572649572,,,,-1.0,0.0,0.0,0.8,1408,157,388,"{""C"": 1.0, ""class_weight"": ""balanced""}",8ac7acfba7,60,10,cpu,2.7.0+cpu,
svm|bbbp|scaffold|789|4||8ac7acfba7,,svm,bbbp,clf,scaffold,789,4,0.929646164021164,0.9625777384822098,0.924956369982548,,,,0.9070257611241216,0.9661454913173272,0.9322709163346612,,,,-1.0,0.0,0.0,0.8,1408,157,388,"{""C"": 1.0, ""class_weight"": ""balanced""}",8ac7acfba7,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|456|2||c86bf6a1fe,,rf,bbbp,clf,scaffold,456,2,0.8680964441959146,0.9442031085592412,0.8875562218890555,,,,0.9261574074074076,0.9688342918906512,0.952,,,,-1.0,0.0,0.0,16.3,1395,156,402,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|456|0||c86bf6a1fe,,rf,bbbp,clf,scaffold,456,0,0.9412398182957392,0.9825740745343002,0.9324960753532182,,,,0.8459752321981424,0.897412023331988,0.9274193548387096,,,,-1.0,0.0,0.0,17.8,1408,157,388,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
svm|bbbp|scaffold|1011|0||8ac7acfba7,,svm,bbbp,clf,scaffold,1011,0,0.9036373507057546,0.9654153014257036,0.9223300970873788,,,,0.9117647058823528,0.962928885275434,0.9300411522633744,,,,-1.0,0.0,0.0,0.8,1405,157,391,"{""C"": 1.0, ""class_weight"": ""balanced""}",8ac7acfba7,60,10,cpu,2.7.0+cpu,
svm|bbbp|scaffold|1011|1||8ac7acfba7,,svm,bbbp,clf,scaffold,1011,1,0.91650830518018,0.9694356171753375,0.9225700164744646,,,,0.927927927927928,0.9699482845758758,0.944,,,,-1.0,0.0,0.0,0.7,1404,157,392,"{""C"": 1.0, ""class_weight"": ""balanced""}",8ac7acfba7,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|456|1||c86bf6a1fe,,rf,bbbp,clf,scaffold,456,1,0.9238430583501004,0.96020970046049,0.9207920792079208,,,,0.8993342516069789,0.948909952536778,0.9296875,,,,-1.0,0.0,0.0,17.5,1407,157,389,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
svm|bbbp|scaffold|1011|2||8ac7acfba7,,svm,bbbp,clf,scaffold,1011,2,0.8863709677419356,0.9592819288908664,0.93125,,,,0.8676470588235294,0.9475560545706472,0.9068825910931174,,,,-1.0,0.0,0.0,0.6,1406,157,390,"{""C"": 1.0, ""class_weight"": ""balanced""}",8ac7acfba7,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|456|3||c86bf6a1fe,,rf,bbbp,clf,scaffold,456,3,0.9164472240509106,0.9695289504864472,0.9200652528548124,,,,0.9329954954954954,0.9599966011796016,0.932806324110672,,,,-1.0,0.0,0.0,17.1,1409,157,387,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
svm|bbbp|scaffold|1011|3||8ac7acfba7,,svm,bbbp,clf,scaffold,1011,3,0.927973897046062,0.9659650327497806,0.937394247038917,,,,0.9118457300275484,0.9686275869281468,0.9105691056910568,,,,-1.0,0.0,0.0,0.7,1406,157,390,"{""C"": 1.0, ""class_weight"": ""balanced""}",8ac7acfba7,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|456|4||c86bf6a1fe,,rf,bbbp,clf,scaffold,456,4,0.8613132509730919,0.9495211973853268,0.9205397301349324,,,,0.93796992481203,0.9759931317422192,0.935483870967742,,,,-1.0,0.0,0.0,16.8,1409,157,387,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
svm|esol|random|42|0||21a08c8da8,,svm,esol,reg,random,42,0,,,,0.4558968756112346,0.3483837702129707,0.7731473580941669,,,,0.5786249912016137,0.3856584677172246,0.710390790525302,-1.0,0.0,0.0,0.3,799,89,223,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
svm|bbbp|scaffold|1011|4||8ac7acfba7,,svm,bbbp,clf,scaffold,1011,4,0.877103448275862,0.9442137164424932,0.9028006589785832,,,,0.9405417814508724,0.9798626159607632,0.95,,,,-1.0,0.0,0.0,0.8,1406,157,390,"{""C"": 1.0, ""class_weight"": ""balanced""}",8ac7acfba7,60,10,cpu,2.7.0+cpu,
svm|esol|random|42|1||21a08c8da8,,svm,esol,reg,random,42,1,,,,0.4571188181658406,0.3443345125661946,0.7930954200187844,,,,0.4187553730304533,0.3263525754071475,0.8119448794489408,-1.0,0.0,0.0,0.3,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
svm|esol|random|42|2||21a08c8da8,,svm,esol,reg,random,42,2,,,,0.5027870735099963,0.3743490229196215,0.732456230663532,,,,0.4673950224380083,0.3527389090667241,0.8015299008503667,-1.0,0.0,0.0,0.3,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|789|0||c86bf6a1fe,,rf,bbbp,clf,scaffold,789,0,0.9199778551091428,0.9652706487796222,0.9173419773095624,,,,0.9132231404958676,0.9702104451967476,0.9407114624505928,,,,-1.0,0.0,0.0,16.7,1398,156,399,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
svm|esol|random|42|3||21a08c8da8,,svm,esol,reg,random,42,3,,,,0.4492304017876419,0.3431399586126762,0.8136276049142507,,,,0.4782996974646927,0.3643529192871665,0.7095677468928738,-1.0,0.0,0.0,0.2,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|789|1||c86bf6a1fe,,rf,bbbp,clf,scaffold,789,1,0.9022836538461538,0.9780112655578608,0.934687953555878,,,,0.9433760683760684,0.975845582072256,0.9256198347107438,,,,-1.0,0.0,0.0,17.4,1407,157,389,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
svm|esol|random|42|4||21a08c8da8,,svm,esol,reg,random,42,4,,,,0.5216443321415708,0.3814200817870706,0.7398159425925007,,,,0.3818849757294428,0.3035504600945833,0.834990107675081,-1.0,0.0,0.0,0.2,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|789|2||c86bf6a1fe,,rf,bbbp,clf,scaffold,789,2,0.8532044396706051,0.9375194270463832,0.8923076923076924,,,,0.8808558558558558,0.9558608962142704,0.9302325581395348,,,,-1.0,0.0,0.0,14.9,1407,157,389,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
svm|esol|random|123|0||21a08c8da8,,svm,esol,reg,random,123,0,,,,0.5007008431856677,0.3857522380926434,0.7548611041986854,,,,0.4788706617090488,0.3473760887569183,0.6581240835930693,-1.0,0.0,0.0,0.3,799,89,223,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|789|3||c86bf6a1fe,,rf,bbbp,clf,scaffold,789,3,0.8914675093817894,0.9576240554584446,0.9119010819165378,,,,0.9678239716939409,0.9894036408936916,0.9547325102880658,,,,-1.0,0.0,0.0,14.7,1408,157,388,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
svm|esol|random|123|1||21a08c8da8,,svm,esol,reg,random,123,1,,,,0.5563728429211867,0.4047665369317161,0.7368051897359952,,,,0.4263507681189645,0.3239760319960593,0.8313758755741317,-1.0,0.0,0.0,0.3,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|789|4||c86bf6a1fe,,rf,bbbp,clf,scaffold,789,4,0.9168320105820106,0.9546050025779432,0.934010152284264,,,,0.9032786885245904,0.9682108715164034,0.9266409266409268,,,,-1.0,0.0,0.0,14.7,1408,157,388,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
svm|esol|random|123|2||21a08c8da8,,svm,esol,reg,random,123,2,,,,0.4348030385673555,0.3174235245531066,0.7808987588056948,,,,0.4223278942451907,0.3032120169284081,0.7685333025787633,-1.0,0.0,0.0,0.2,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|1011|0||c86bf6a1fe,,rf,bbbp,clf,scaffold,1011,0,0.8967349154645572,0.963790999849617,0.9327073552425664,,,,0.9022556390977444,0.9605893133405802,0.928,,,,-1.0,0.0,0.0,14.9,1405,157,391,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|1011|1||c86bf6a1fe,,rf,bbbp,clf,scaffold,1011,1,0.9103673986486488,0.9604062163853232,0.9090909090909092,,,,0.9394144144144144,0.9786100931504662,0.9448818897637796,,,,-1.0,0.0,0.0,14.4,1404,157,392,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|1011|2||c86bf6a1fe,,rf,bbbp,clf,scaffold,1011,2,0.9049596774193548,0.9719673867850592,0.923780487804878,,,,0.8970588235294118,0.962170770353577,0.9212598425196852,,,,-1.0,0.0,0.0,14.3,1406,157,390,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
svm|esol|random|123|3||21a08c8da8,,svm,esol,reg,random,123,3,,,,0.4707683280747769,0.3612546795025285,0.7580628463842918,,,,0.5110668982260208,0.3803351189796071,0.728389698591836,-1.0,0.0,0.0,0.3,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
svm|esol|random|123|4||21a08c8da8,,svm,esol,reg,random,123,4,,,,0.4579977059595807,0.3520010433566404,0.7889217351899525,,,,0.4703635721381417,0.3676945093762795,0.7898371559497797,-1.0,0.0,0.0,0.3,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|1011|3||c86bf6a1fe,,rf,bbbp,clf,scaffold,1011,3,0.9244854038668472,0.9627432891879004,0.9253246753246752,,,,0.8921028466483012,0.955928091019118,0.9182879377431906,,,,-1.0,0.0,0.0,14.2,1406,157,390,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
svm|esol|random|456|0||21a08c8da8,,svm,esol,reg,random,456,0,,,,0.4373432765273159,0.3333945207410544,0.7389776021653803,,,,0.489897227299588,0.3703330568376928,0.7509509623194502,-1.0,0.0,0.0,0.3,799,89,223,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|bbbp|scaffold|1011|4||c86bf6a1fe,,rf,bbbp,clf,scaffold,1011,4,0.8760689655172413,0.9479785779152036,0.8902627511591963,,,,0.9321625344352618,0.9751872279091116,0.951219512195122,,,,-1.0,0.0,0.0,14.1,1406,157,390,"{""class_weight"": ""balanced"", ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",c86bf6a1fe,60,10,cpu,2.7.0+cpu,
svm|esol|random|456|1||21a08c8da8,,svm,esol,reg,random,456,1,,,,0.5571367004215486,0.3999014743145783,0.7445550857485519,,,,0.5199992542729114,0.3853952403491231,0.7386169512085157,-1.0,0.0,0.0,0.3,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
svm|esol|random|456|2||21a08c8da8,,svm,esol,reg,random,456,2,,,,0.4736268490506743,0.3778831338558389,0.7666737266719743,,,,0.4576731966805989,0.3591691365520494,0.7889450022324719,-1.0,0.0,0.0,0.2,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|esol|random|42|0||e85f1c4d9f,,rf,esol,reg,random,42,0,,,,0.5219695039827198,0.3858794809895856,0.7026274548461215,,,,0.6098853363576449,0.4427160814140475,0.6782530956903533,-1.0,0.0,0.0,32.5,799,89,223,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
svm|esol|random|456|3||21a08c8da8,,svm,esol,reg,random,456,3,,,,0.5069100709425768,0.3820485240758778,0.7770404730463584,,,,0.5323729017785594,0.3859374778379512,0.6880859693324762,-1.0,0.0,0.0,0.3,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|esol|random|42|1||e85f1c4d9f,,rf,esol,reg,random,42,1,,,,0.5663222507475729,0.440427577657168,0.6824302300289771,,,,0.485884536383199,0.364807589993537,0.7468193366293101,-1.0,0.0,0.0,33.2,800,89,222,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
rf|esol|random|42|4||e85f1c4d9f,,rf,esol,reg,random,42,4,,,,0.5783446536436472,0.4296693624665974,0.6801803479574138,,,,0.4969148345227703,0.4062445222262812,0.7206113495123667,-1.0,0.0,0.0,31.8,800,89,222,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
rf|esol|random|42|3||e85f1c4d9f,,rf,esol,reg,random,42,3,,,,0.5340294932652276,0.4040419175765301,0.7366254583194662,,,,0.5833266022097973,0.42561825466621,0.5680154675445344,-1.0,0.0,0.0,32.7,800,89,222,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
svm|esol|random|456|4||21a08c8da8,,svm,esol,reg,random,456,4,,,,0.4795204474243612,0.3596069606734369,0.7430778342653915,,,,0.5215366024232566,0.3846199905575657,0.755532753540269,-1.0,0.0,0.0,0.3,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|esol|random|42|2||e85f1c4d9f,,rf,esol,reg,random,42,2,,,,0.5885751162430483,0.4391015129531716,0.6333679489820825,,,,0.5635818058554826,0.423148064986202,0.7114368639142804,-1.0,0.0,0.0,33.4,800,89,222,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
svm|esol|random|789|0||21a08c8da8,,svm,esol,reg,random,789,0,,,,0.4883241934576904,0.3735975040418332,0.7439912267437391,,,,0.5108981353173712,0.3796661283789036,0.7603678359474613,-1.0,0.0,0.0,0.3,799,89,223,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
svm|esol|random|789|1||21a08c8da8,,svm,esol,reg,random,789,1,,,,0.45333149485788,0.3379826438617153,0.8206271166462811,,,,0.4794491808500515,0.3699346174797299,0.7667444374015189,-1.0,0.0,0.0,0.2,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
svm|esol|random|789|2||21a08c8da8,,svm,esol,reg,random,789,2,,,,0.4860896931753553,0.3676249479038684,0.7531810261077714,,,,0.4933084687287571,0.3704961372052623,0.7777338579793525,-1.0,0.0,0.0,0.2,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|esol|random|123|0||e85f1c4d9f,,rf,esol,reg,random,123,0,,,,0.595480409648882,0.4626066749570274,0.6532707046806701,,,,0.5455856196091048,0.4023287248196728,0.5562300645474016,-1.0,0.0,0.0,32.0,799,89,223,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
svm|esol|random|789|3||21a08c8da8,,svm,esol,reg,random,789,3,,,,0.4836107264196014,0.3667287886275999,0.7611207606639897,,,,0.4496296040659713,0.3492950348880669,0.7303500359789252,-1.0,0.0,0.0,0.2,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|esol|random|123|1||e85f1c4d9f,,rf,esol,reg,random,123,1,,,,0.6598184754383003,0.479938582435201,0.6298357963807595,,,,0.5253117609677846,0.397806842078915,0.7440118531619284,-1.0,0.0,0.0,30.7,800,89,222,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
svm|esol|random|789|4||21a08c8da8,,svm,esol,reg,random,789,4,,,,0.5261625058069701,0.3889862977979121,0.7145337609327043,,,,0.4713262314983077,0.376320171720519,0.7500864536207578,-1.0,0.0,0.0,0.3,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|esol|random|123|2||e85f1c4d9f,,rf,esol,reg,random,123,2,,,,0.552932713124184,0.3989320436365793,0.645672984144027,,,,0.4746120349091222,0.3760268453891763,0.7076746526962756,-1.0,0.0,0.0,30.8,800,89,222,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
rf|esol|random|123|3||e85f1c4d9f,,rf,esol,reg,random,123,3,,,,0.5457339369102446,0.4176545100003772,0.6748752615198823,,,,0.6536347909582245,0.4748959636156757,0.5557156117582969,-1.0,0.0,0.0,30.3,800,89,222,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
svm|esol|random|1011|0||21a08c8da8,,svm,esol,reg,random,1011,0,,,,0.5267078272181267,0.4080898956545802,0.7320370432455272,,,,0.4516350444929893,0.3326389761757087,0.8058022686968783,-1.0,0.0,0.0,0.2,799,89,223,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
svm|esol|random|1011|1||21a08c8da8,,svm,esol,reg,random,1011,1,,,,0.4889123879518927,0.3790888562618911,0.7785393651380701,,,,0.5245713832306268,0.3980715794936509,0.6990704748549373,-1.0,0.0,0.0,0.3,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|esol|random|456|0||e85f1c4d9f,,rf,esol,reg,random,456,0,,,,0.5454751633433174,0.4276838742973474,0.5939469019840695,,,,0.5173193909565967,0.3951524566024786,0.7222894233389944,-1.0,0.0,0.0,30.4,799,89,223,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
svm|esol|random|1011|2||21a08c8da8,,svm,esol,reg,random,1011,2,,,,0.4525720319808514,0.3337552188015148,0.772242809715401,,,,0.4493357665761588,0.3612764504728182,0.7933712234253151,-1.0,0.0,0.0,0.2,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|esol|random|123|4||e85f1c4d9f,,rf,esol,reg,random,123,4,,,,0.5160363733673055,0.4010023767234852,0.7320353294674087,,,,0.554103841210775,0.4213316136889964,0.7083440110667574,-1.0,0.0,0.0,31.4,800,89,222,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
svm|esol|random|1011|3||21a08c8da8,,svm,esol,reg,random,1011,3,,,,0.469675275455494,0.3480808569780215,0.7990355361587671,,,,0.4020675522834633,0.3127728659011607,0.8120944787527665,-1.0,0.0,0.0,0.3,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|esol|random|456|2||e85f1c4d9f,,rf,esol,reg,random,456,2,,,,0.5496174670815166,0.4322554612970714,0.6857957394558367,,,,0.5240749172282307,0.387053453011194,0.7232603218732692,-1.0,0.0,0.0,31.2,800,89,222,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
rf|esol|random|456|1||e85f1c4d9f,,rf,esol,reg,random,456,1,,,,0.6151872975501518,0.4567286730798917,0.6885499219649373,,,,0.5764787506486763,0.4405197594062713,0.6787533667735426,-1.0,0.0,0.0,31.6,800,89,222,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
svm|esol|random|1011|4||21a08c8da8,,svm,esol,reg,random,1011,4,,,,0.49801305685128,0.3808853289524312,0.711783610437581,,,,0.548183787054265,0.4089450392819574,0.7324749355811478,-1.0,0.0,0.0,0.2,800,89,222,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
svm|esol|scaffold|42|0||21a08c8da8,,svm,esol,reg,scaffold,42,0,,,,0.7540292859854602,0.614238736336641,-0.1868412496652036,,,,0.4635153538778947,0.3343531632330789,0.8395033874972803,-1.0,0.0,0.0,0.2,772,86,253,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|esol|random|456|3||e85f1c4d9f,,rf,esol,reg,random,456,3,,,,0.6129384313502234,0.4507457234852672,0.6740147872096791,,,,0.6522951091444957,0.4551407833946931,0.531735458911667,-1.0,0.0,0.0,31.4,800,89,222,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
svm|esol|scaffold|42|1||21a08c8da8,,svm,esol,reg,scaffold,42,1,,,,0.5764594704439092,0.44029189222237,0.652263587912313,,,,0.5251285627062628,0.3997394920931754,0.7350997045964831,-1.0,0.0,0.0,0.2,806,90,215,"{""C"": 10.0, ""epsilon"": 0.05}",21a08c8da8,60,10,cpu,2.7.0+cpu,
rf|esol|random|789|0||e85f1c4d9f,,rf,esol,reg,random,789,0,,,,0.5903741794176468,0.4516135292980819,0.6258092258362866,,,,0.5914848813897894,0.4583524966015674,0.6788087014019185,-1.0,0.0,0.0,30.5,799,89,223,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
rf|esol|random|456|4||e85f1c4d9f,,rf,esol,reg,random,456,4,,,,0.5742943541876315,0.4299245288963509,0.6314839510475991,,,,0.5870137667655935,0.4471667096100447,0.6902953920384474,-1.0,0.0,0.0,31.7,800,89,222,"{""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 500}",e85f1c4d9f,60,10,cpu,2.7.0+cpu,
